subj_id;faceage
20170117135556303;55.30084
20170116171651433;23.221464
20170112235125873;31.02014
20170110124127878;64.033485
20170112231645231;29.140734
20170111202756116;66.53651
20170110182930160;80.68168
20170117154810113;50.179504
20170104230231577;34.063305
20170110122856556;64.02131
20170104020903060;36.281536
20170117143720305;25.526356
20170112234515247;38.424763
20170110141826799;46.963264
20170103163127424;27.247335
20170117142653808;24.432394
20170117174352558;41.59402
20170109004623215;41.73712
20170111210252274;78.78304
20170112234238832;33.731434
20170117134903926;33.811672
20170117172624038;32.156204
20170119164419982;31.7758
20170104200459608;30.192421
20170117140942783;28.73567
20170119183959989;50.704746
20170104202315035;51.165974
20170112235121616;40.60661
20170104201002201;48.097736
20170116221815459;26.57544
20170110182543266;78.38499
20170117014034055;51.836887
20170111201030222;65.23035
20170105165028532;34.991215
20170109220421978;62.600513
20170113012151936;45.366566
20170117191832603;66.5482
20170114031500330;23.349514
20170117202304407;31.939756
20170103234745028;30.993477
20170117182436373;41.615726
20170110180500719;78.19932
20170110122243471;58.73011
20170119192352369;31.986782
20170117020834578;47.601723
20170111195225616;57.136402
20170117180857403;32.36184
20170119204228535;43.31737
20170117190736258;72.68391
20170104005431327;35.921158
20170109013439834;76.23228
20170110160643297;54.902546
20170113184346534;56.46446
20170117145105755;21.332695
20170109140717487;44.08205
20170111201143803;70.14389
20170119204347415;46.58015
20170116004652226;44.93441
20170117182929156;40.05566
20170104201938890;36.18324
20170119165656526;33.076893
20170117183111094;46.7247
20170104023125269;63.361805
20170117185946850;65.47975
20170117150815148;33.732323
20170111201216588;57.29405
20170111201135454;57.474327
20170117204117178;61.06213
20170117145945091;30.894175
20170104021322853;25.1144
20170104021242700;38.689896
20170105172906549;51.551853
20170105172613829;39.973324
20170113003552730;26.423145
20170110160643282;55.39884
20170104200830216;32.61157
20170112215250704;62.06104
20170117180735041;42.63095
20170104213529213;70.50353
20170113012828731;38.521694
20170109012405234;52.052235
20170109002937845;32.534927
20170111195455240;49.956596
20170117174144110;38.662342
20170119180446828;31.870317
20170117160756480;56.18144
20170111210314652;79.71627
20170116172925949;28.262114
20170112235250049;40.534058
20170113005606791;32.890102
20170110154654768;48.145958
20170104202337592;37.859818
20170104011358104;52.84476
20170110143306064;75.16372
20170110125310561;68.35357
20170109002737188;47.712875
20170103181931657;40.18342
20170117154520771;47.341198
20170117190825002;35.21693
20170104222509455;26.55906
20170117185746842;27.104006
20170117154505308;46.312298
20170117164520983;44.32533
20170112234558855;21.287596
20170103201741359;20.67027
20170117173441980;76.95989
20170116192518885;56.551445
20170113190804729;71.714485
20170117182811973;46.832664
20170117190140770;56.88533
20170111210122757;78.96625
20170116231251529;45.953674
20170117185957338;60.50284
20170117141036153;37.145107
20170120230341067;77.32327
20170117190820026;67.320435
20170110175340308;73.3422
20170117195024577;79.56315
20170117173759783;61.00168
20170110131753196;72.97321
20170117150521764;26.511538
20170104212131403;66.52748
20170110181603235;47.310257
20170119164552438;25.884254
20170117143909681;22.308514
20170104021231011;30.985428
20170119164313321;27.817202
20170117180723706;45.486847
20161223214823880;30.449263
20170110183506044;68.973
20170117194609172;75.73908
20170111210612356;84.96348
20170111210217828;84.71374
20170110131856737;72.2467
20170119205909616;62.96079
20170103183831466;68.2751
20170110140759145;66.31921
20170117130110004;42.961796
20170117120646100;40.913296
20170105172620093;49.631256
20170113150854335;25.128248
20170110160643751;54.01397
20170110124140071;61.816753
20170109220746274;59.688103
20170111222257902;77.221535
20170117181818036;42.941833
20170113005740542;60.64559
20170120224648431;71.10517
20170111221751463;82.02305
20170117185207623;57.035744
20170113142149603;52.5942
20170104172639340;30.164774
20170120223727206;63.24501
20170112234505777;31.295357
20170110182935621;83.790085
20170119195100723;29.11934
20170117142529474;34.319603
20170117190816460;68.34265
20170117181203308;49.86951
20170117180655625;33.307507
20170110175823500;81.470055
20170103180959080;36.039368
20170117154230213;55.3516
20170119162746691;34.604355
20170117180519102;34.085167
20170117140655657;51.00985
20170110182955408;64.445206
20170117182408963;39.33367
20170112204730931;34.01026
20170103182824970;51.982857
20170104165424576;30.278976
20170119194808322;33.319702
20170119155508987;27.952284
20170119171505271;41.284477
20170119211523632;62.437317
20170111201419254;64.50043
20170110182426286;91.72863
20170104201116162;41.51329
20170110123807882;53.0523
20170110153837637;52.122787
20170111193821219;58.8373
20170110183446677;83.078606
20170119194525986;40.52965
20170120223715854;72.89799
20170111205855178;72.21377
20170117182517677;61.259438
20170111202232554;69.743256
20170117175502596;74.86712
20170119155105218;41.2642
20170110154540002;84.338455
20170119194725939;34.879856
20170117150925811;32.18028
20170119155605098;29.984362
20170111210701342;65.88071
20170111210408610;78.6259
20170120223641413;81.121284
20170120221455142;63.4575
20170110153425759;74.085205
20170104015801932;24.389824
20170117171503046;51.339264
20170111210813495;80.26884
20170119155639573;23.435854
20170103201716816;23.887226
20170117165348576;79.68919
20170116222831261;38.09336
20170109003634534;49.55883
20170110183018880;75.45191
20170117144618155;22.560513
20170117173919384;79.90263
20170116193548368;81.64008
20170104235611258;49.27224
20170104231657849;24.50904
20170119201729135;36.64958
20170117182413598;67.62332
20170104021527253;26.78062
20170110141247761;78.41947
20170111194750534;67.97305
20170105173752749;87.73297
20170117163702203;59.203835
20170114032935025;38.441784
20170111210049339;83.0733
20170117135443579;60.34712
20170104201322098;31.138136
20170110152849848;40.395874
20170110131747399;64.73274
20170117183258406;43.12943
20170110141150729;66.381874
20170117153817367;40.385883
20170111201425519;68.120346
20170110160643829;64.98425
20170110143529881;73.243706
20170111205957066;94.781105
20170119163211532;23.484756
20170117193004258;26.265228
20170104231631625;28.016062
20170104020725236;29.564577
20170111221639268;85.38559
20170111200849717;66.71196
20170103181817489;48.317757
20170114024549242;24.580988
20170120222250991;73.20183
20170117154452143;45.826363
20170117202606048;57.631115
20170113175755885;73.39369
20170117174830232;23.875565
20170104211855508;62.503807
20170113134747002;34.11741
20170110124135439;42.452614
20170117154809285;47.304104
20170112212046598;31.388033
20170117202958949;44.54924
20170111210105923;77.05271
20170117150911661;26.061329
20170109150950547;75.31982
20170110122250867;69.81084
20170111193827549;60.366837
20170110183050254;79.88835
20170120220130530;35.398113
20170117203232496;45.390858
20170117132531670;37.92046
20170103234750663;27.983221
20170117134919191;40.712643
20170111201959926;91.347305
20170117022253411;35.757942
20170113012354401;49.096188
20170110141039449;64.21601
20170110183118502;89.30501
20170110153733573;61.77191
20170117192351268;89.087296
20170117182301037;37.60512
20170117193425610;72.92296
20170117180714552;38.7781
20170117134906136;28.144957
20170110183520442;79.63365
20170116221122729;46.232483
20170113010415255;30.728125
20170117013828981;29.90468
20170117202546775;42.32484
20170117190455571;59.494804
20170109213016635;21.89509
20170110140600243;73.37532
20170117182908711;46.52287
20170104000913421;46.851414
20170111210338948;85.9773
20170120222858570;63.895947
20170117173315296;66.936356
20170120222544769;73.9017
20170117175511939;80.73838
20170111211354288;69.58201
20170104200945656;58.809517
20170112235112993;35.17675
20170117171932498;30.243412
20170117180132412;37.446594
20170117175349504;35.72383
20170117142341545;30.066387
20170112234331591;43.400597
20170119153452146;32.809532
20170104181513925;42.877773
20170104021310052;27.866262
20170111210350530;72.85873
20170110140422693;69.54515
20170116224149881;32.61876
20170104015722028;26.671099
20170111205626183;84.52371
20170116223029775;31.581299
20170117175529999;54.900486
20170109214656355;26.226112
20170116222120436;31.36145
20170103180152583;19.5638
20170116164921650;26.253065
20170117134702038;40.648174
20170120225733929;92.1158
20170117141002911;30.691063
20170110180540639;79.426186
20170111205052872;77.158005
20170117143933875;27.310732
20170117193725542;31.82171
20170110182536477;88.32717
20170112211822909;34.501297
20170117202910591;38.83202
20170110183708997;90.21611
20170120221319813;53.38556
20170111210736421;74.09902
20170113151518431;33.468906
20170117143942122;23.589256
20170109013457906;66.096016
20170111201757951;54.36213
20170117172035787;30.266123
20170111203805430;63.899223
20170119205629231;60.286224
20170117192047033;37.89268
20170117141108233;26.473053
20170110120952264;80.2265
20170120224018686;74.92686
20170110160644079;64.793594
20170117182747501;36.097824
20170104202003656;25.935226
20170104020655188;25.10782
20170110140328613;66.87356
20170112224332508;86.93115
20170116221850018;38.74153
20170117164753761;27.4152
20170112213654111;33.30884
20170117172054412;59.308315
20170113012524543;29.144894
20170113001021322;40.697163
20170117182725979;51.39576
20170104205021796;61.246597
20170117154304986;52.152897
20170117142655442;42.531845
20170111204719687;73.65489
20170120225206184;78.52692
20170114032058290;24.05582
20170110182531150;86.08404
20170117154612191;51.001484
20170117174903919;50.171738
20170117150919860;35.592117
20170117021357609;33.70178
20170103163718321;50.58551
20170113183140758;33.43782
20170109220459927;61.87949
20170117134846646;34.28116
20170117203108807;39.015884
20170111171747595;54.876297
20170110183125200;68.35357
20170103201807368;39.525623
20170109220443515;57.352383
20170110141340224;51.717026
20170109220434368;42.88467
20170111211153326;77.773834
20170112224151627;72.56638
20170104201726242;35.019028
20170117135518125;34.635
20170117170545162;45.82838
20170119202640517;43.54399
20170113210318996;82.14961
20170114025247512;21.856617
20170119204418614;42.682228
20170110143321085;68.34661
20170103201524479;36.677525
20170120222221343;49.59112
20170116235455068;31.056858
20170110160644158;76.947845
20170117171523132;84.50459
20170110154617064;64.35073
20170119201515853;46.406902
20170117172015693;60.4556
20170104020041910;23.621546
20170111201804638;61.191605
20170117160020104;64.65663
20170111205635250;72.94438
20170117180137421;37.10801
20170116190127787;42.19306
20170104020339110;32.569435
20170113011244319;36.58214
20170109140727630;35.34504
20170117194524762;28.785847
20170104201954962;30.042097
20170117160753918;64.41495
20170117172222445;35.278717
20170119164028527;32.23515
20170117141818577;38.263805
20170117192953555;81.24448
20170110131902685;68.59913
20170111222418306;71.73908
20170117183106982;60.2854
20170110122303534;76.258705
20170111204808623;74.782074
20170117175344913;24.939642
20170111204905982;78.976
20170117135334839;61.90918
20170110141129145;64.08834
20170117022327672;48.452938
20170120225714392;86.3804
20170117202427928;36.80201
20170102233225196;28.75091
20170110180453423;63.0185
20170117203639423;26.056376
20170117195022504;72.93567
20170109220855652;60.18718
20170120225317689;88.82979
20170117145129099;38.100014
20170117185340114;43.302708
20170117204021688;41.739872
20170110141538799;59.08272
20170104021209963;39.722145
20170117143253063;43.021812
20170111201139891;52.65115
20170119163841604;21.784248
20170117173404026;75.91644
20170109013159809;60.28247
20170103183440186;58.68645
20170116223809912;36.322052
20170111210257547;63.087418
20170110180546671;73.77
20170117135640172;42.352573
20170119205814303;59.624252
20170111204710125;76.215195
20170110132559859;64.88122
20170103230431017;45.07412
20170119195104970;30.67141
20170103183246362;61.17772
20170104020703028;34.582535
20170119155839538;32.549843
20170117120442763;38.243404
20170104020818270;30.074602
20170112204648604;42.224037
20170110160643720;55.99756
20170117202351839;31.042168
20170110143400936;71.270325
20170112191255227;24.540058
20170104021300885;28.61122
20170117172025987;34.17105
20170109220607828;68.13844
20170117173746334;57.148083
20170116223827511;25.655869
20170117014054215;54.60813
20170117164030406;46.74518
20170111204722982;76.36226
20170119163838933;30.71189
20170104000716333;34.379116
20170117144622811;30.072023
20170111205047952;67.4585
20170111210057456;93.7488
20170104020029454;25.774137
20170117183540925;50.47002
20170112202834858;27.30612
20170120225836610;75.628815
20170117163412132;37.938248
20170104201035977;29.488642
20170113012852120;55.92049
20170112213303693;94.32126
20170117180249950;55.5361
20170104020216916;22.618677
20170117203355296;53.189266
20170117143902329;35.65641
20170110140658706;72.95837
20170117135809096;41.189747
20170117182629797;31.643948
20170119164553534;26.889053
20170117181433644;53.561733
20170104213232283;64.01948
20170109132534202;32.109432
20170117172944233;71.891396
20170117204252600;68.346794
20170117203105065;39.360725
20170116192551178;53.03025
20170117134908039;43.23744
20170117134913196;45.532074
20170104212824964;65.812904
20170120220720314;49.65272
20170117143946804;38.79114
20170117182703981;47.712177
20170110141422320;42.301983
20170104022951446;34.249924
20170117202828582;43.145153
20170117020023943;58.088806
20170117185753668;53.313507
20170119204538302;63.435936
20170119211627367;62.416622
20170117005920398;44.016853
20170111210445676;81.55814
20170110140651218;56.281372
20170114032251671;32.752678
20170117151527396;28.165897
20170120222743386;54.684208
20170110131514547;74.87518
20170111204518142;62.235847
20170117172452375;52.64771
20170117120612576;40.645866
20170110160644063;68.30739
20170111205031079;58.22326
20170113001234883;30.777393
20170117172237604;72.21144
20170110182028892;86.88922
20170110154604352;53.93783
20170109132341425;28.711914
20170120225240993;78.64419
20170117163203851;44.330036
20170111210516589;84.45223
20170117191819572;66.201706
20170117180427607;26.517597
20170117161010863;75.05747
20170117161058646;61.431046
20170120230432160;95.32867
20170110154249092;66.120804
20170112215137928;56.168797
20170104020934116;32.827934
20170113001049181;31.088373
20170111205324096;78.56925
20170113135238738;39.207886
20170117182640204;44.82408
20170105173129526;64.009094
20170117180506408;37.11989
20170117145927468;33.714657
20170111195703017;62.00071
20170117163447723;56.497173
20170110181556802;78.2423
20170113185402879;67.58878
20170116165713429;31.336878
20170110143421537;56.574867
20170104194530608;35.58542
20170110160643251;53.52531
20170113003536772;32.364178
20170117203429672;73.50145
20170113005402981;22.045803
20170113001028985;43.964203
20170110160643813;55.383263
20170119172106986;23.880512
20170117180951076;32.705215
20170111205328800;68.50529
20170116222857892;39.872734
20170104021653885;30.739391
20170113181524871;37.864113
20170117192237235;72.95831
20170117152056883;38.493095
20170104194548120;28.688482
20170117000751907;41.176266
20170117180842036;43.69686
20170120230233019;66.241264
20170120230445570;94.200325
20170111221831653;80.06763
20170112211222837;28.374926
20170117155520701;55.27665
20170116190012513;41.62613
20170113161444292;39.694435
20170110153303997;72.2467
20170104000753052;42.8824
20170115235922203;29.650547
20170113003543637;34.317173
20170104023306558;73.1577
20170104021303821;24.69517
20170117142115098;24.152176
20170109151103678;90.69829
20170104020801388;26.616995
20170109004257626;39.309982
20170113210319811;95.59224
20170117180903787;23.2806
20170119211646161;60.884083
20170117194601885;74.30014
20170119165947103;23.573341
20170117203249167;38.075222
20170117194028702;71.24853
20170117145451366;32.920948
20170117171504577;60.71993
20170120230530059;93.70969
20170119193244666;51.96387
20170117142716618;23.957993
20170103182614674;46.278725
20170111195809170;49.80152
20170111210622013;53.432796
20170117204838537;74.11415
20170117172149820;52.717304
20170113133336209;26.760637
20170105183505385;30.671217
20170104021056028;24.785381
20170117154145796;67.2968
20170111194856535;52.39897
20170117204213768;70.539024
20170109002946255;48.4651
20170110140730634;72.2467
20170117204033496;62.82337
20170119194510875;32.87735
20170104023159589;53.56022
20170117173004744;71.69772
20170111210401778;58.98144
20170104021101637;32.421177
20170114033134437;30.53894
20170111210110290;84.52355
20170117192206514;76.09543
20170117200730006;24.629679
20170111201526040;72.0966
20170117143142516;38.78401
20170117141726361;29.88458
20170117180236154;39.963203
20170117192218987;77.17206
20170117150509746;33.17299
20170117175021585;63.67838
20170119194805417;34.938496
20170111205753656;70.38231
20170117140056058;27.37221
20170117180430030;31.181015
20170112234058559;34.81867
20170109221012363;72.90938
20170117142017783;38.115498
20170110181946121;82.270584
20170117161015463;71.83717
20170104021111388;21.846882
20170117103819519;42.30911
20170103181940954;48.38357
20170116165412041;33.075726
20170113210319759;69.283295
20170117181754620;36.7264
20170110183416570;68.88249
20170117172159893;51.499676
20170109142436892;68.636765
20170110160643938;57.712143
20170104194522552;54.39371
20170110131714147;63.92271
20170104204616830;40.906456
20170120230411820;86.49578
20170117171447454;47.164585
20170112215010390;39.08359
20170117172505751;60.65654
20170114025954319;19.66552
20170119195950692;37.788006
20170117154814549;57.306004
20170117135238541;49.910652
20170117201612869;30.095465
20170110180156105;64.570755
20170117191924885;52.18248
20170104212243804;60.79615
20170104202009825;31.297039
20170117162539709;40.271492
20170117201638206;22.602718
20170117182914790;58.343502
20170113174123835;55.16612
20170113181514861;33.11996
20170117160559335;51.24546
20170110140645753;64.22476
20170117185306458;56.235863
20170110160643845;51.194466
20170104021958662;33.52637
20170110131945504;69.93866
20170112235100153;29.336159
20170111205902585;68.92087
20170105164834828;38.985703
20170117134826702;57.332058
20170110140346806;69.38128
20170117154315346;47.625313
20170120225946337;86.040985
20170116220936851;21.401419
20170110122217473;71.545395
20170104023022750;57.371887
20170111200007714;64.77774
20170117191735066;82.14492
20170117185755243;40.81549
20170116203950507;46.455616
20170111200107131;75.948715
20170104202510657;51.759583
20170104201949978;36.129753
20170109221050190;57.46264
20170109132457432;30.321909
20170104210021804;57.128254
20170117183310510;57.16702
20170117143112391;47.457546
20170103180757928;38.242817
20170117155916072;54.770576
20170117143625216;32.101376
20170104213544876;79.94596
20170117131108776;37.173717
20170110141021529;56.62082
20170117154252436;62.826065
20170117201904253;32.123455
20170117152238029;36.601032
20170111195423102;64.56821
20170117195420803;95.26519
20170105172858549;46.46627
20170120220126473;36.393856
20170117203118672;38.01634
20170110183821487;69.32023
20170104181453181;47.295483
20170110141348912;66.08298
20170110160643438;54.028603
20170110143242639;33.78109
20170117175217462;79.83976
20170111210848588;79.69974
20170104201051081;58.03469
20170110182452888;77.387436
20170117190513467;51.076355
20170104174512284;41.031815
20170105173005714;49.12105
20170110160643376;48.34326
20170117141346326;46.312893
20170112224003785;71.20009
20170104202430130;44.58999
20170119172151113;32.574444
20170104202227882;59.159546
20170117173258493;74.64953
20170117173717615;68.34265
20170119165307574;36.307644
20170112215350320;44.85533
20170116231528550;38.615314
20170117172611801;66.58967
20170117192020506;63.421097
20170117022211139;33.143566
20170117195405372;95.59224
20170117183053534;57.391468
20170110182826116;59.999424
20170111210358051;75.87499
20170117193505639;34.473167
20170117150025331;26.477715
20170117155018994;61.62929
20170117191348426;57.65434
20170103182336026;41.333656
20170111210435708;80.63085
20170117171459531;64.384384
20170117170519707;36.84737
20170117172625586;55.455566
20170117203136983;41.906208
20170111210757200;91.53673
20170113133259775;27.178555
20170110183401767;86.8617
20170104205607908;48.270893
20170104212319100;60.406544
20170110140935777;67.9204
20170117203951023;52.864304
20170112211816014;28.549465
20170104205931291;47.222454
20170103182600698;41.210087
20170117190028027;58.507893
20170117170529962;38.218655
20170105173508749;75.981415
20170110140413980;68.03942
20170103212744381;24.088144
20170117174438038;74.785
20170117202653255;33.78004
20170104022944286;47.146923
20170104201841050;29.078142
20170103235201420;38.440514
20170117181243676;41.920307
20170117171233580;45.346283
20170111170153874;67.48753
20170117175613066;37.42267
20170109220751701;53.468987
20170113185112295;65.18243
20170111205932368;71.07806
20170104214540068;36.41203
20170116190045902;49.27497
20170116211825926;32.591507
20170119194818178;38.356422
20170120224932730;77.49279
20170113012552201;45.665573
20170117163407198;63.182045
20170117173750790;26.517887
20170110183410318;90.7888
20170110140940217;66.42338
20170116210444779;38.225513
20170116220842573;24.85386
20170104184302965;62.066628
20170114034635292;31.709713
20170117174838232;40.058594
20170117203934434;50.363407
20161220221943042;65.61972
20170113000855147;36.497623
20170110154320128;59.022953
20170117204018328;50.309288
20170103182644010;39.290657
20170111203523343;69.76706
20170117150810173;41.045948
20170120230251394;90.73524
20170111201153097;68.59696
20170111210806003;71.48758
20170116165649025;24.72583
20170104015902116;20.492796
20170117120910383;32.701824
20170119205530376;55.043076
20170119163332758;30.511072
20170114032203540;54.2007
20170111195709447;58.506027
20170110160644117;80.42603
20170117193916436;24.589321
20170109220523042;46.43303
20170111222231920;59.021645
20170104020617357;29.729908
20170104204327523;58.625813
20170103182259857;48.586533
20170104212325060;48.278492
20170104020053452;23.897896
20170104202635938;43.437252
20170120224629472;62.961674
20170111205913082;60.527355
20170117191908449;64.53718
20170109221102358;59.8199
20170120230506347;74.98484
20170111201929576;55.896355
20170111222237144;70.29871
20170117140152744;47.39402
20170110160643344;59.798035
20170117160751777;48.731625
20170117154205339;56.028137
20170117172347609;71.588745
20170117175615777;38.947987
20170104212617845;54.913544
20170117201629485;29.98763
20170110160643907;71.19283
20170103182716210;60.14622
20170111171747645;70.80919
20170120225803298;80.56254
20170120220454138;28.733501
20170117163255045;41.76847
20170102233239947;26.257925
20170109214125992;37.763504
20170117144510833;22.815939
20170110182818569;76.00415
20170105173625820;64.163345
20170104021019292;26.370892
20170110154306423;42.70687
20170104023330606;35.10956
20170111210855670;65.85442
20170110160643595;56.74877
20170109142030313;57.322575
20170110154135560;60.315548
20170110140410594;60.43464
20170104202328306;42.32098
20170110160643954;64.86635
20170110141842534;53.51368
20170110151406182;67.559074
20170105174732894;84.76114
20170104022020333;42.388424
20170104202252010;43.604797
20170103182837146;49.767735
20170110183835271;64.16081
20170103201800511;30.69997
20170111210843429;74.17257
20170103182159657;38.436527
20170110183021416;86.56531
20170110124233302;44.933434
20170109212842300;24.452707
20170105173550604;70.98382
20170104021412148;31.551886
20170103163108007;34.44068
20170111222354407;77.317345
20170111203557764;72.97714
20170104213129446;59.45375
20170111205512345;78.07696
20170103181745425;51.801884
20170110183752111;83.599815
20170104204310315;40.64933
20170111201403999;55.58603
20170105002448621;24.432964
20170110183029618;66.44081
20170110154553925;76.79131
20170110183455199;90.7014
20170111210414353;88.56215
20170111210246547;83.3776
20170104202110730;30.054087
20170111195752794;55.111652
20170109214739809;30.466785
20170103212931444;35.367172
20170110160643798;54.01398
20170105001239982;52.456375
20170111200809203;44.82275
20170104020939196;24.681145
20170111201520536;62.327423
20170105183913087;39.22808
20170110183704246;88.3049
20170111205232856;76.2745
20170104000115245;40.81231
20170104230628769;26.552464
20170104210348196;54.686077
20170104000800885;49.102417
20170109141959953;54.75607
20170111210530412;69.62266
20170111203855367;68.75807
20170110122932443;43.48401
20170110122949483;73.03429
20170104202149570;33.753147
20170110182526540;91.92512
20170110153339650;57.62411
20170110131843433;73.42996
20170111181750520;72.78087
20170110140430277;67.21226
20170109141047511;34.50117
20170110160643313;52.532078
20170111223400971;74.33353
20170111201937537;67.519295
20170110133937781;66.41471
20170110123106118;27.12722
20170110160643860;65.148026
20170110182358244;82.99739
20170111210753614;82.330345
20170110160644142;77.60268
20170110183621661;84.41933
20161220222350986;23.65809
20170104020739364;26.086039
20170111211426693;71.66735
20170102233329675;26.965435
20170110183718790;87.925835
20170103163136424;33.43124
20170104204313908;40.437107
20170109212658510;34.726826
20170110141612400;56.275936
20170110232156775;29.671524
20170104210240958;42.09452
20170104201443273;46.063034
20161220221926818;38.43857
20170104213550381;74.61076
20170104212619757;60.235325
20170111211628015;80.22284
20170104201127146;37.980347
20170104201846426;26.094322
20170110143343917;45.72881
20170110140603775;75.32411
20170110160643172;55.198895
20170110160643266;54.8619
20170110154550300;61.225178
20170104201459001;30.09953
20170104212933919;69.24145
20170111200430322;60.366837
20170110232206562;22.855764
20170111201220613;58.31352
20170104022129599;37.8461
20170111211219557;63.35047
20170111210208339;68.62881
20170110184033219;70.55119
20170111200942998;64.5226
20170103183459755;57.85505
20170111170148435;53.714798
20170110160643579;59.02784
20170104021418549;26.019484
20170110141531648;63.01602
20170110153242401;68.56312
20170111205407457;68.38589
20170111205335191;72.79302
20170109141058153;37.136005
20170111205416943;89.5944
20170111210457043;83.881355
20170104235433201;26.752686
20170110124244590;24.90108
20170111195801050;60.8958
20170104194358449;41.976612
20170110125249128;46.92519
20170110133917734;64.88122
20170104231709097;24.822706
20170109003515954;40.988167
20170110140829202;61.531742
20170109150725032;75.11065
20170105172344157;51.757362
20170104020149844;22.330103
20170105173244278;59.35961
20170104020102786;23.727158
20170105183547063;41.31934
20170103175447799;38.371624
20170109010103671;34.471275
20170110183057797;71.396774
20170104000728781;44.13425
20170110154316664;70.35864
20170109213232182;23.994654
20170105003415085;42.314667
20170104020830476;34.99845
20170104210317787;55.107845
20170109003009492;35.087112
20170104023111549;37.087963
20170105164126307;55.452843
20170110180054361;76.05347
20170104021218340;29.460238
20170110140711170;72.754974
20170110132135290;70.87035
20170110132126931;72.754974
20161221193256437;48.341843
20170111210220723;77.4022
20170110141425361;71.44328
20170104020048292;25.41497
20170111181750495;41.79845
20170104191720503;32.918823
20170109003033356;43.242912
20170110140355514;56.62082
20170109142236643;57.535183
20170104230516489;27.181831
20170104205743292;43.901978
20170110141527783;68.086685
20170110122210413;55.71574
20170111211348840;74.35541
20170111222149759;94.03762
20170110141720224;62.145023
20170104005530664;26.896101
20170104000720352;42.1207
20170104021334149;26.252522
20170110183749939;85.42986
20170104021952837;27.141817
20170104202246139;43.671913
20170110160643563;50.659805
20170109012109036;43.018784
20170104021748445;30.989698
20170103234915411;29.408731
20170104021837189;28.79273
20170104020811717;41.945953
20170110182132120;93.36509
20170111202045698;35.620712
20170110141043329;67.68196
20170105180648062;65.81514
20170104020235605;30.853828
20170104020712460;32.498875
20170104211950852;51.145542
20170111193847133;61.657486
20170110141155497;74.69845
20170103234817732;37.976948
20170110223418177;26.96661
20170111205621738;69.727646
20170111203910911;43.441353
20170110161321170;82.885475
20170103223615095;24.918129
20170103163347255;44.701565
20170111210835093;79.44433
20170110143406927;70.34614
20170111205551658;46.57619
20170110155128293;83.85906
20170111222450939;85.65501
20170102233359482;33.16832
20170110184001159;75.088036
20170104185553854;65.26623
20170103182848826;47.50464
20170111205137423;65.13167
20170111195923226;71.539925
20170102233549947;40.68104
20170110143325963;56.289207
20170104015931173;26.446571
20170111210403969;84.85562
20170105164841588;44.854332
20170105172557165;37.58543
20170105162546659;46.234135
20170110160643329;48.639977
20170109213251114;26.30988
20170109221021608;69.54515
20170104201228553;27.881363
20170110160643735;60.91796
20170111201922080;61.12694
20170104204728132;56.08137
20170109012151633;53.67662
20170104204933500;52.088802
20170110161313778;85.654396
20170110140754434;66.8641
20170104021513981;31.678232
20170104202556995;38.761745
20170110141854535;70.31145
20170111211402785;90.481544
20170111210525525;75.65367
20170110151345930;54.629734
20170110143551965;83.86878
20170111210054315;75.83684
20170111195813450;57.50769
20170105001507628;71.44261
20170111203916648;69.81036
20170111195430569;67.2238
20170110123134893;67.78604
20170104020528324;38.963184
20170110141610416;56.683792
20170110140917161;70.30332
20170111210901892;76.594444
20170111210712990;83.65264
20170110140721731;63.67433
20170104165204728;52.500652
20170109213154546;25.921015
20170104194407752;39.061184
20170105173102837;63.58371
20170104205507484;40.132927
20170104021538021;24.673588
20170110160643704;60.4612
20170110141232209;60.538536
20170104201518561;38.27892
20170104212453853;76.868904
20170117171624633;43.886658
20170117204042912;48.712284
20170117104547721;38.33418
20170113173824723;53.770325
20170104212808228;62.81705
20170113012531920;58.880344
20170117020805001;43.3784
20170117160804231;58.94847
20170117172244563;57.10628
20170117181702370;67.180664
20170117175457824;58.913757
20170117163534458;54.505108
20170117171914259;31.494047
20170116172213528;23.53581
20170117130038591;31.556282
20170117165745495;68.998085
20170117154429963;47.993637
20170116213608958;43.524227
20170117141839865;27.885162
20170117140609238;44.578606
20170112234631399;34.588257
20170117175425208;37.157715
20170117154831559;50.691803
20170117192208082;57.58468
20170117170757093;47.80095
20170117183255158;40.083305
20170117134722884;34.521847
20170112234436144;33.070152
20170114033029580;34.191216
20170117203423144;50.584732
20170117185309809;46.740635
20170117203455375;34.531845
20170113155022867;28.549465
20170117180646529;22.359455
20170116204131804;36.235115
20170117194956074;80.36622
20170112233524752;26.13304
20170117121917805;53.405125
20170117180355439;39.891052
20170117202825454;39.5407
20170116232600318;46.513275
20170116153903211;81.86156
20170117150420803;29.929
20170117180729137;36.253796
20170117181844189;43.28679
20170117154747738;42.28417
20170117141435706;50.475197
20170117190253859;46.1672
20170117143952249;24.997786
20170117173446675;59.50313
20170117140121123;64.06544
20170117194929098;76.24348
20170117150100146;36.990543
20170117194130117;31.332705
20170117193132038;77.26299
20170117134733341;43.7566
20170117135029687;60.192745
20170117202746975;34.65605
20170117021834297;39.916878
20170117192212370;65.59807
20170117175429276;83.35029
20170117135339136;42.671265
20170117182621262;40.554935
20170117160807782;59.752483
20170117171708077;33.74411
20170117181933252;34.48432
20170117135625808;43.91755
20170117170126359;50.494015
20170117180535344;36.228294
20170116163755263;23.431328
20170117191805986;59.10022
20170117204014422;48.386497
20170117202750455;47.68031
20170117202434527;37.279438
